country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",28-11-2025 11:00:00,10.358535,77.984321,NO2,7,18,11
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",28-11-2025 11:00:00,13.4127,80.1081,NH3,2,4,3
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",28-11-2025 11:00:00,17.4559458,78.4332152,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",28-11-2025 11:00:00,17.417094,78.457437,PM2.5,52,304,250
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",28-11-2025 11:00:00,28.964949,77.278761,OZONE,2,131,14
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",28-11-2025 11:00:00,28.359581,79.414455,NH3,1,7,2
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",28-11-2025 11:00:00,28.38910936,79.42963708,NO2,9,10,10
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",28-11-2025 11:00:00,28.38910936,79.42963708,NH3,1,1,1
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",28-11-2025 11:00:00,28.406963,77.849831,PM10,96,304,187
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",28-11-2025 11:00:00,28.406963,77.849831,NO2,18,158,94
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",28-11-2025 11:00:00,28.406963,77.849831,NH3,12,17,14
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",28-11-2025 11:00:00,28.406963,77.849831,OZONE,3,108,19
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",28-11-2025 11:00:00,27.168897,78.37696,PM2.5,24,115,56
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",28-11-2025 11:00:00,26.428282,80.327067,CO,38,72,58
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",28-11-2025 11:00:00,26.428282,80.327067,OZONE,12,16,15
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",28-11-2025 11:00:00,26.509954,80.249612,NO2,22,22,22
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",28-11-2025 11:00:00,26.509954,80.249612,CO,39,98,60
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",28-11-2025 11:00:00,28.2348927,77.8683002,PM2.5,61,375,253
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",28-11-2025 11:00:00,28.2348927,77.8683002,NH3,1,1,1
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",28-11-2025 11:00:00,28.2348927,77.8683002,OZONE,6,42,29
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",28-11-2025 11:00:00,26.766433,80.927299,NO2,21,22,22
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",28-11-2025 11:00:00,28.685382,77.453839,NH3,1,11,8
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",28-11-2025 11:00:00,28.6603346,77.3572563,NH3,15,30,22
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",28-11-2025 11:00:00,28.6603346,77.3572563,OZONE,6,11,7
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",28-11-2025 11:00:00,26.730136,83.433859,PM2.5,31,96,63
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",28-11-2025 11:00:00,26.730136,83.433859,SO2,32,34,33
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",28-11-2025 11:00:00,28.47272,77.482,PM2.5,100,426,316
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",28-11-2025 11:00:00,28.47272,77.482,SO2,6,32,21
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",28-11-2025 11:00:00,26.766433,80.927299,SO2,23,24,24
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",28-11-2025 11:00:00,26.766433,80.927299,OZONE,27,27,27
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",28-11-2025 11:00:00,26.86812,81.005119,CO,31,38,33
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",28-11-2025 11:00:00,26.906111,80.948222,SO2,2,22,9
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",28-11-2025 11:00:00,26.906111,80.948222,CO,18,103,56
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",28-11-2025 11:00:00,26.90723,80.98579,NO2,31,32,32
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",28-11-2025 11:00:00,26.8458805,80.9365541,CO,8,123,65
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",28-11-2025 11:00:00,26.83399722,80.8917361,NO2,46,71,55
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",28-11-2025 11:00:00,26.83399722,80.8917361,SO2,2,37,8
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",28-11-2025 11:00:00,28.999264,77.7590354,SO2,12,69,26
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",28-11-2025 11:00:00,28.9535882,77.7622941,PM10,98,421,204
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",28-11-2025 11:00:00,27.168897,78.37696,PM10,33,135,78
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",28-11-2025 11:00:00,27.168897,78.37696,NO2,17,17,17
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",28-11-2025 11:00:00,28.646233,77.358075,SO2,14,63,28
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",28-11-2025 11:00:00,28.646233,77.358075,CO,10,170,72
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",28-11-2025 11:00:00,28.757294,77.278792,PM10,163,500,390
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",28-11-2025 11:00:00,28.757294,77.278792,NO2,41,191,126
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",28-11-2025 11:00:00,27.23711,78.01936,SO2,34,62,45
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",28-11-2025 11:00:00,27.106972,78.000111,PM10,79,293,167
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",28-11-2025 11:00:00,27.106972,78.000111,CO,27,75,54
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",28-11-2025 11:00:00,27.19865833,78.00598056,CO,28,108,32
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",28-11-2025 11:00:00,28.725645,77.749675,PM10,102,330,192
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",28-11-2025 11:00:00,28.725645,77.749675,SO2,NA,NA,NA
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",28-11-2025 11:00:00,25.4547,78.6039,PM2.5,24,84,44
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",28-11-2025 11:00:00,25.4547,78.6039,SO2,12,17,15
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",28-11-2025 11:00:00,27.169338,78.03582,SO2,13,25,19
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",28-11-2025 11:00:00,27.19862,77.92066,NO2,41,54,52
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",28-11-2025 11:00:00,27.19862,77.92066,NH3,3,3,3
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",28-11-2025 11:00:00,27.19862,77.92066,CO,16,42,34
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",28-11-2025 11:00:00,27.571409,77.655757,PM10,63,373,139
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",28-11-2025 11:00:00,27.571409,77.655757,NH3,1,4,3
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",28-11-2025 11:00:00,30.269444,78.044167,PM2.5,13,181,65
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",28-11-2025 11:00:00,30.269444,78.044167,CO,39,42,40
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",28-11-2025 11:00:00,29.2124114,78.9611753,CO,NA,NA,NA
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",28-11-2025 11:00:00,29.2124114,78.9611753,OZONE,NA,NA,NA
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",28-11-2025 11:00:00,30.075911,78.2859547,PM2.5,24,60,44
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",28-11-2025 11:00:00,28.56923,77.393848,SO2,17,47,26
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",28-11-2025 11:00:00,28.56923,77.393848,OZONE,7,157,19
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",28-11-2025 11:00:00,25.494,81.863,PM10,77,150,112
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",28-11-2025 11:00:00,25.494,81.863,NH3,8,8,8
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",28-11-2025 11:00:00,25.494,81.863,CO,23,78,44
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",28-11-2025 11:00:00,25.44919916,81.82735986,SO2,43,116,79
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",28-11-2025 11:00:00,25.44919916,81.82735986,CO,34,106,56
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",28-11-2025 11:00:00,25.44919916,81.82735986,OZONE,11,12,11
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",28-11-2025 11:00:00,28.88528,78.7388,PM2.5,32,227,94
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",28-11-2025 11:00:00,28.856664,78.772638,PM2.5,45,132,82
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",28-11-2025 11:00:00,28.856664,78.772638,PM10,64,127,99
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",28-11-2025 11:00:00,28.856664,78.772638,SO2,27,40,35
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",28-11-2025 11:00:00,28.849399,78.742362,CO,22,76,36
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",28-11-2025 11:00:00,28.849399,78.742362,OZONE,22,34,23
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",28-11-2025 11:00:00,28.802625,78.753728,NH3,5,6,5
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",28-11-2025 11:00:00,23.616515,87.119133,OZONE,6,69,20
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",28-11-2025 11:00:00,22.7605581,88.3617589,PM2.5,43,227,124
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",28-11-2025 11:00:00,22.7605581,88.3617589,CO,42,96,78
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",28-11-2025 11:00:00,23.567923,87.306843,NO2,8,58,27
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",28-11-2025 11:00:00,23.508764,87.35444,PM2.5,28,82,57
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",28-11-2025 11:00:00,28.9535882,77.7622941,OZONE,2,129,28
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",28-11-2025 11:00:00,29.06351,77.709723,SO2,8,27,15
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",28-11-2025 11:00:00,28.840739,78.697531,PM10,90,190,145
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",28-11-2025 11:00:00,28.840739,78.697531,SO2,2,23,12
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",28-11-2025 11:00:00,28.840739,78.697531,CO,14,56,21
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",28-11-2025 11:00:00,28.840739,78.697531,OZONE,3,90,16
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",28-11-2025 11:00:00,25.301778,82.996789,PM2.5,45,302,144
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",28-11-2025 11:00:00,25.32393,82.99687,CO,41,112,62
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",28-11-2025 11:00:00,27.571409,77.655757,PM2.5,40,307,111
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",28-11-2025 11:00:00,29.4723508,77.7194031,SO2,3,42,18
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",28-11-2025 11:00:00,29.4723508,77.7194031,CO,16,160,69
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",28-11-2025 11:00:00,28.56923,77.393848,PM2.5,306,500,428
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",28-11-2025 11:00:00,23.685297,86.945968,PM2.5,53,225,113
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",28-11-2025 11:00:00,23.618183,87.105718,PM10,45,135,95
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",28-11-2025 11:00:00,23.618183,87.105718,NH3,1,1,1
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB (Formerly known as Sidhu Kanhu Indoor Stadium)",28-11-2025 11:00:00,23.549395,87.300496,PM2.5,23,153,75
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",28-11-2025 11:00:00,22.629801,88.352017,PM2.5,72,406,252
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",28-11-2025 11:00:00,22.554954,88.292568,PM10,40,142,101
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",28-11-2025 11:00:00,22.554954,88.292568,NH3,2,4,3
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",28-11-2025 11:00:00,22.6025571,88.3105664,SO2,6,79,17
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",28-11-2025 11:00:00,22.6025571,88.3105664,CO,12,114,56
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",28-11-2025 11:00:00,22.6025571,88.3105664,OZONE,13,113,27
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",28-11-2025 11:00:00,22.611968,88.347422,NH3,7,15,11
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",28-11-2025 11:00:00,22.5687319,88.2797276,NO2,11,36,22
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",28-11-2025 11:00:00,22.5367507,88.3638022,SO2,7,20,13
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",28-11-2025 11:00:00,22.49929,88.36917,NH3,5,23,14
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",28-11-2025 11:00:00,22.49929,88.36917,OZONE,10,53,11
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",28-11-2025 11:00:00,22.51106,88.35142,SO2,4,17,8
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",28-11-2025 11:00:00,22.51106,88.35142,OZONE,2,88,12
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",28-11-2025 11:00:00,22.5448082,88.3403691,NH3,4,5,4
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",28-11-2025 11:00:00,22.5448082,88.3403691,SO2,1,20,7
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",28-11-2025 11:00:00,26.6879226,88.4152495,PM2.5,34,82,53
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",28-11-2025 11:00:00,26.6879226,88.4152495,PM10,37,192,83
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",28-11-2025 11:00:00,26.6879226,88.4152495,SO2,14,20,16
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",28-11-2025 11:00:00,26.987634,94.636574,NO2,20,48,29
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",28-11-2025 11:00:00,26.146529,87.454184,NO2,1,25,8
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",28-11-2025 11:00:00,25.5626095,84.663264,PM2.5,47,324,134
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",28-11-2025 11:00:00,25.5626095,84.663264,SO2,9,10,10
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",28-11-2025 11:00:00,24.75746,84.366208,PM10,68,148,100
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",28-11-2025 11:00:00,24.75746,84.366208,NO2,7,8,8
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",28-11-2025 11:00:00,25.265194,87.012947,SO2,NA,NA,NA
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",28-11-2025 11:00:00,25.204762,85.51496,SO2,10,10,10
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",28-11-2025 11:00:00,25.56752,83.966379,NH3,3,3,3
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",28-11-2025 11:00:00,25.7808257,84.7446768,PM2.5,22,77,56
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",28-11-2025 11:00:00,25.7808257,84.7446768,PM10,26,96,69
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",28-11-2025 11:00:00,25.7808257,84.7446768,NH3,4,7,6
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",28-11-2025 11:00:00,24.75746,84.366208,CO,101,103,102
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",28-11-2025 11:00:00,25.42742023,86.13886079,PM2.5,33,170,59
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",28-11-2025 11:00:00,25.42742023,86.13886079,CO,26,32,31
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",28-11-2025 11:00:00,26.80365,84.51954,NH3,1,3,1
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",28-11-2025 11:00:00,25.251013,86.989001,NH3,1,1,1
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",28-11-2025 11:00:00,26.349082,92.68449,PM10,54,59,57
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",28-11-2025 11:00:00,26.349082,92.68449,NO2,1,5,1
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",28-11-2025 11:00:00,26.446912,91.439057,PM10,33,104,61
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",28-11-2025 11:00:00,26.446912,91.439057,OZONE,17,22,20
India,Assam,Silchar,"Tarapur, Silchar - PCBA",28-11-2025 11:00:00,24.82827,92.79525,SO2,4,7,5
India,Assam,Silchar,"Tarapur, Silchar - PCBA",28-11-2025 11:00:00,24.82827,92.79525,CO,15,66,45
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",28-11-2025 11:00:00,26.071318,91.87488,OZONE,15,35,17
India,Assam,Guwahati,"IITG, Guwahati - PCBA",28-11-2025 11:00:00,26.2028636,91.70046436,NO2,1,7,3
India,Assam,Guwahati,"IITG, Guwahati - PCBA",28-11-2025 11:00:00,26.2028636,91.70046436,CO,7,23,14
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",28-11-2025 11:00:00,26.10887,91.589544,OZONE,9,12,10
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",28-11-2025 11:00:00,26.1875,91.744194,OZONE,17,18,17
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",28-11-2025 11:00:00,13.67,79.35,SO2,4,7,6
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",28-11-2025 11:00:00,16.536107,80.594233,PM10,62,103,78
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",28-11-2025 11:00:00,16.536107,80.594233,CO,28,38,34
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",28-11-2025 11:00:00,16.509717,80.612222,PM10,52,78,64
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",28-11-2025 11:00:00,24.7955,84.9994,OZONE,19,20,20
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",28-11-2025 11:00:00,24.792403,84.992416,SO2,15,17,16
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",28-11-2025 11:00:00,24.762518,84.982348,OZONE,1,54,17
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",28-11-2025 11:00:00,25.697189,85.2459,NO2,36,49,40
India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",28-11-2025 11:00:00,11.654054,92.734055,NO2,NA,NA,NA
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",28-11-2025 11:00:00,16.5150833,80.5181667,PM10,121,267,154
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",28-11-2025 11:00:00,16.5150833,80.5181667,NO2,21,107,36
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",28-11-2025 11:00:00,13.20488,79.097889,NO2,21,23,22
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",28-11-2025 11:00:00,13.20488,79.097889,SO2,8,34,16
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",28-11-2025 11:00:00,17.72,83.3,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",28-11-2025 11:00:00,17.72,83.3,NO2,NA,NA,NA
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",28-11-2025 11:00:00,27.308328,84.531742,OZONE,10,17,12
India,Bihar,Munger,"Town Hall, Munger - BSPCB",28-11-2025 11:00:00,25.376776,86.471523,NO2,4,5,5
India,Bihar,Munger,"Town Hall, Munger - BSPCB",28-11-2025 11:00:00,25.376776,86.471523,SO2,16,18,17
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",28-11-2025 11:00:00,26.11442,85.39813,PM10,52,94,76
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",28-11-2025 11:00:00,26.11442,85.39813,NO2,29,117,55
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",28-11-2025 11:00:00,26.1403345,85.3650192,PM10,61,73,65
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",28-11-2025 11:00:00,26.1403345,85.3650192,NO2,NA,NA,NA
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",28-11-2025 11:00:00,25.697189,85.2459,OZONE,9,112,21
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",28-11-2025 11:00:00,25.560083,87.553265,NH3,1,1,1
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",28-11-2025 11:00:00,26.0881305,87.93840336,PM2.5,38,53,43
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",28-11-2025 11:00:00,26.0881305,87.93840336,PM10,NA,NA,NA
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",28-11-2025 11:00:00,26.0881305,87.93840336,NO2,9,12,10
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",28-11-2025 11:00:00,26.0881305,87.93840336,NH3,3,3,3
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",28-11-2025 11:00:00,26.0881305,87.93840336,OZONE,16,17,17
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",28-11-2025 11:00:00,22.368195,82.746431,CO,22,44,28
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",28-11-2025 11:00:00,22.348441,82.549611,PM10,92,93,92
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",28-11-2025 11:00:00,22.12665,83.483212,PM2.5,2,61,40
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",28-11-2025 11:00:00,22.1910172,83.5197009,NO2,18,67,35
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",28-11-2025 11:00:00,22.1910172,83.5197009,SO2,12,17,14
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",28-11-2025 11:00:00,22.1910172,83.5197009,CO,20,45,30
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",28-11-2025 11:00:00,26.1209,85.3647,OZONE,13,38,15
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",28-11-2025 11:00:00,25.586562,85.043586,PM10,72,211,130
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",28-11-2025 11:00:00,25.592539,85.227158,CO,30,98,82
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",28-11-2025 11:00:00,25.592539,85.227158,OZONE,8,12,10
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",28-11-2025 11:00:00,25.610369,85.132568,PM2.5,61,227,150
India,Bihar,Patna,"Muradpur, Patna - BSPCB",28-11-2025 11:00:00,25.619651,85.147382,PM2.5,73,219,154
India,Bihar,Patna,"Muradpur, Patna - BSPCB",28-11-2025 11:00:00,25.619651,85.147382,NO2,10,12,11
India,Bihar,Patna,"Muradpur, Patna - BSPCB",28-11-2025 11:00:00,25.619651,85.147382,NH3,4,5,5
India,Bihar,Patna,"Muradpur, Patna - BSPCB",28-11-2025 11:00:00,25.619651,85.147382,SO2,7,9,8
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",28-11-2025 11:00:00,25.599486,85.113666,PM2.5,46,137,102
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",28-11-2025 11:00:00,25.599486,85.113666,NO2,20,171,77
